id,hour,name,unit,average,subtitle,parameter,displayName,parameterId,measurement_count
121992,2017-12-16 18:00:00,4115,µg/m³,46.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 19:00:00,4115,µg/m³,50.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-16 23:00:00,4115,µg/m³,39.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 00:00:00,4115,µg/m³,33.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 01:00:00,4115,µg/m³,30.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 02:00:00,4115,µg/m³,24.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 03:00:00,4115,µg/m³,21.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 04:00:00,4115,µg/m³,24.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 05:00:00,4115,µg/m³,34,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 06:00:00,4115,µg/m³,36.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 07:00:00,4115,µg/m³,38.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 08:00:00,4115,µg/m³,44.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 09:00:00,4115,µg/m³,42,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 10:00:00,4115,µg/m³,41.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 11:00:00,4115,µg/m³,42.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 12:00:00,4115,µg/m³,55.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 13:00:00,4115,µg/m³,57.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 14:00:00,4115,µg/m³,54.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 15:00:00,4115,µg/m³,58,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 16:00:00,4115,µg/m³,58.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 17:00:00,4115,µg/m³,52.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 18:00:00,4115,µg/m³,42.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 19:00:00,4115,µg/m³,37,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 20:00:00,4115,µg/m³,34,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 21:00:00,4115,µg/m³,25.75,FR04146,no2,NO₂ mass,5,1
121992,2017-12-17 23:00:00,4115,µg/m³,21.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-18 00:00:00,4115,µg/m³,17.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-18 01:00:00,4115,µg/m³,18.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-18 02:00:00,4115,µg/m³,14.5,FR04146,no2,NO₂ mass,5,1
121992,2017-12-18 03:00:00,4115,µg/m³,13.25,FR04146,no2,NO₂ mass,5,1
121992,2017-12-18 04:00:00,4115,µg/m³,12.75,FR04146,no2,NO₂ mass,5,1
